Quantity,Discount,Sales,Category_Office Supplies,Category_Technology,Segment_Corporate,Segment_Home Office
3,0.0,12.72,True,False,False,True
5,0.0,15.75,True,False,False,True
3,0.0,70.95,True,False,True,False
2,0.2,65.568,True,False,True,False
3,0.0,299.97,False,True,True,False
3,0.0,89.97,False,True,True,False
2,0.0,31.86,False,True,True,False
5,0.0,67.15,True,False,True,False
3,0.7,7.236,True,False,False,False
3,0.2,4.824,True,False,False,False
5,0.2,91.36,True,False,False,False
2,0.2,130.112,True,False,False,False
1,0.2,74.24,False,True,True,False
10,0.2,159.84,False,False,True,False
2,0.7,2.892,True,False,True,False
2,0.2,9.392,True,False,True,False
4,0.0,123.92,True,False,False,False
5,0.2,55.6,True,False,False,False
3,0.2,617.976,False,True,False,False
3,0.2,21.312,True,False,True,False
6,0.0,209.94,False,True,True,False
2,0.2,31.984,False,True,True,False
5,0.2,5083.96,True,False,True,False
1,0.2,35.96,False,True,False,True
3,0.0,31.05,True,False,False,True
4,0.0,8.92,False,False,False,True
4,0.0,209.6,True,False,False,True
4,0.0,111.04,True,False,False,True
6,0.0,38.88,True,False,False,True
3,0.0,36.27,True,False,False,False
5,0.3,493.43,False,False,False,False
2,0.2,11.12,False,True,False,False
2,0.2,686.4,False,True,False,False
5,0.2,15.92,True,False,True,False
12,0.0,70.68,False,False,True,False
4,0.0,541.24,True,False,True,False
2,0.7,101.994,False,True,False,False
2,0.7,18.264,True,False,False,False
5,0.8,21.99,True,False,False,False
2,0.2,185.376,True,False,False,False
1,0.8,58.924,True,False,False,False
4,0.0,480.0,False,True,False,False
3,0.0,34.05,True,False,False,False
11,0.0,192.72,True,False,True,False
3,0.0,239.97,False,True,True,False
7,0.2,50.12,False,True,False,True
2,0.2,15.984,False,True,True,False
3,0.2,14.352,True,False,True,False
4,0.7,6.528,True,False,True,False
3,0.7,2.862,True,False,True,False
8,0.7,20.856,True,False,True,False
2,0.0,276.28,True,False,True,False
9,0.0,629.64,False,False,False,True
3,0.0,449.97,False,True,False,True
7,0.0,1927.59,True,False,False,True
2,0.0,121.78,False,False,False,True
9,0.2,2676.672,False,False,False,True
2,0.3,489.23,False,False,False,False
3,0.0,312.03,False,False,False,False
3,0.0,17.94,True,False,False,False
3,0.2,165.6,False,True,False,False
4,0.0,37.52,True,False,False,False
3,0.0,494.97,False,True,True,False
2,0.0,25.06,True,False,True,False
3,0.6,32.064,False,False,False,False
4,0.2,18.496,True,False,False,False
3,0.3,191.079,False,False,False,False
2,0.2,10.368,True,False,False,False
1,0.0,30.53,True,False,False,True
3,0.0,30.84,False,True,False,True
9,0.0,75.06,True,False,False,True
7,0.2,66.976,False,True,True,False
8,0.0,182.72,True,False,True,False
3,0.0,21.93,True,False,False,False
3,0.2,95.976,False,True,False,False
9,0.2,143.928,False,True,False,False
2,0.7,3.564,True,False,False,False
2,0.2,4.928,True,False,False,False
6,0.2,856.656,True,False,True,False
4,0.8,13.184,True,False,True,False
4,0.8,48.784,True,False,True,False
2,0.2,76.64,True,False,True,False
6,0.8,18.528,True,False,True,False
2,0.0,177.68,False,False,True,False
2,0.0,159.98,False,True,True,False
3,0.2,52.68,False,True,True,False
3,0.2,11.568,False,False,True,False
4,0.7,4.572,True,False,False,False
4,0.2,1439.968,False,True,False,False
3,0.8,1.728,True,False,False,False
3,0.5,626.1,False,False,False,False
5,0.0,99.2,True,False,True,False
4,0.3,609.98,False,False,False,False
2,0.3,211.372,False,False,False,False
3,0.2,239.976,False,True,False,False
5,0.0,99.95,False,False,True,False
3,0.0,29.34,False,True,True,False
2,0.0,16.74,False,False,True,False
3,0.2,12.672,True,False,True,False
14,0.2,1119.888,False,True,True,False
5,0.0,204.85,True,False,False,False
2,0.2,135.984,False,True,False,False
5,0.0,16.4,True,False,False,False
2,0.2,92.96,True,False,False,False
3,0.2,7.632,True,False,False,False
7,0.7,4.158,True,False,False,False
3,0.7,179.991,False,True,False,False
3,0.3,239.358,False,False,False,False
3,0.0,164.88,True,False,False,True
3,0.0,10.95,True,False,True,False
3,0.0,19.44,True,False,True,False
5,0.0,12.3,True,False,True,False
1,0.0,13.97,True,False,False,False
6,0.4,934.956,False,False,False,False
2,0.2,46.864,False,True,False,False
3,0.2,26.16,True,False,False,False
7,0.2,23.128,True,False,False,False
5,0.2,59.24,True,False,False,False
4,0.2,155.456,False,False,False,False
2,0.0,8.56,True,False,True,False
3,0.2,21.0,False,False,False,False
2,0.5,120.0,False,True,False,False
5,0.2,299.96,False,True,False,False
5,0.8,67.84,True,False,False,False
5,0.3,853.93,False,False,False,False
4,0.2,18.688,True,False,False,False
2,0.0,273.96,False,False,False,False
3,0.0,89.97,False,True,False,False
5,0.0,756.8,False,False,False,False
2,0.8,1.248,True,False,False,False
1,0.2,72.0,False,True,False,True
7,0.3,470.155,False,False,False,True
1,0.2,39.128,True,False,False,False
9,0.2,19.728,True,False,True,False
2,0.4,151.188,False,True,True,False
2,0.1,271.764,False,False,False,False
1,0.2,47.496,False,True,False,False
7,0.15,344.981,False,False,False,False
7,0.2,36.288,True,False,True,False
2,0.2,78.304,True,False,True,False
1,0.3,127.785,False,False,True,False
2,0.8,6.104,True,False,True,False
2,0.0,5.76,True,False,True,False
1,0.8,1.72,True,False,False,False
2,0.8,8.952,True,False,False,False
3,0.8,2.334,True,False,False,False
4,0.8,1.728,True,False,False,False
5,0.6,159.04,False,False,False,False
2,0.5,145.98,False,False,False,False
3,0.2,77.952,False,False,False,False
5,0.7,95.97,True,False,False,False
2,0.2,105.584,False,True,False,False
2,0.2,9.344,True,False,False,False
2,0.0,9.68,False,False,True,False
7,0.0,4899.93,False,True,True,False
5,0.0,104.75,False,True,False,True
2,0.2,18.528,False,True,True,False
7,0.4,1875.258,False,False,True,False
5,0.2,91.36,True,False,False,False
5,0.2,152.24,True,False,False,False
2,0.2,35.184,False,True,False,False
2,0.2,56.704,True,False,False,False
7,0.2,274.064,True,False,False,False
5,0.3,458.43,False,False,False,True
3,0.7,8.226,True,False,False,False
1,0.0,5.95,False,True,True,False
3,0.0,15.24,True,False,True,False
6,0.0,239.94,False,True,False,False
8,0.0,23.84,True,False,False,False
6,0.0,92.52,True,False,True,False
1,0.0,37.76,True,False,True,False
2,0.0,7.38,True,False,True,False
2,0.0,5.82,False,False,True,False
1,0.2,3.816,True,False,False,False
4,0.0,26.16,True,False,True,False
2,0.2,100.8,False,True,False,True
7,0.0,135.8,False,False,True,False
5,0.0,13.9,True,False,True,False
5,0.0,19.4,True,False,True,False
2,0.2,13.488,True,False,True,False
1,0.2,11.416,True,False,True,False
3,0.0,17.64,True,False,False,False
3,0.2,17.04,True,False,False,False
2,0.0,99.98,False,True,False,False
6,0.0,29.46,False,False,False,False
13,0.7,166.92,True,False,True,False
3,0.2,98.328,False,False,False,True
1,0.1,117.882,False,False,False,False
3,0.0,20.97,False,True,True,False
4,0.0,139.96,False,True,True,False
3,0.0,37.74,False,False,True,False
3,0.0,14.82,False,False,False,False
3,0.0,191.82,False,False,False,False
2,0.2,13.904,True,False,False,False
4,0.0,314.6,True,False,True,False
4,0.0,283.56,False,False,True,False
2,0.0,487.96,False,False,False,True
2,0.0,1793.98,True,False,False,False
4,0.8,2.992,True,False,False,False
4,0.2,108.768,False,True,False,False
4,0.0,25.92,True,False,False,False
2,0.0,22.58,True,False,False,False
3,0.2,55.176,False,True,False,False
13,0.0,9892.74,True,False,False,False
1,0.5,73.915,False,False,True,False
4,0.2,337.088,False,False,False,False
3,0.0,61.44,True,False,True,False
3,0.0,479.97,False,True,True,False
2,0.2,5.984,True,False,True,False
5,0.0,189.95,False,True,True,False
5,0.0,149.95,False,True,True,False
5,0.0,29.95,True,False,True,False
3,0.0,44.4,True,False,True,False
3,0.0,66.03,True,False,False,True
2,0.0,10.86,True,False,True,False
2,0.0,3.36,True,False,True,False
4,0.2,27.936,True,False,True,False
2,0.2,28.784,False,True,True,False
2,0.0,21.96,True,False,False,False
2,0.0,21.98,False,True,False,False
11,0.1,2621.322,False,False,False,True
7,0.0,74.76,False,False,False,False
3,0.2,364.776,False,False,False,False
7,0.0,1115.17,False,False,True,False
4,0.2,89.696,True,False,True,False
4,0.0,50.12,True,False,True,False
6,0.0,36.48,True,False,True,False
13,0.2,322.192,True,False,False,False
3,0.8,2.946,True,False,False,False
4,0.2,19.136,True,False,False,False
2,0.0,23.08,False,True,False,False
2,0.0,90.48,False,True,False,False
3,0.2,215.976,False,False,False,False
3,0.0,65.94,True,False,False,False
3,0.2,11.352,False,False,True,False
2,0.0,24.56,True,False,False,True
2,0.0,16.56,True,False,False,False
5,0.0,279.95,False,True,False,False
6,0.0,828.84,True,False,True,False
3,0.7,7.218,True,False,False,False
4,0.2,27.2,True,False,False,False
3,0.0,89.97,False,True,True,False
4,0.0,318.08,False,False,False,False
1,0.0,5.8,True,False,False,False
6,0.2,143.952,False,True,True,False
3,0.0,19.44,True,False,True,False
2,0.0,5.56,True,False,False,False
3,0.0,146.73,True,False,True,False
5,0.0,29.9,True,False,True,False
2,0.2,276.784,True,False,False,False
2,0.8,93.032,True,False,True,False
5,0.3,454.965,False,False,True,False
3,0.2,246.168,False,True,True,False
5,0.2,295.4,True,False,False,False
8,0.0,348.56,True,False,False,False
3,0.2,15.552,True,False,True,False
6,0.5,482.94,False,False,True,False
2,0.0,299.98,False,True,False,False
6,0.0,403.68,True,False,False,False
2,0.0,41.9,False,True,False,False
7,0.0,28.91,True,False,False,False
5,0.0,32.4,True,False,False,False
7,0.2,369.544,False,True,False,True
2,0.2,10.368,True,False,False,True
3,0.2,791.88,False,True,False,True
3,0.2,23.64,True,False,False,False
2,0.2,84.784,True,False,False,False
5,0.6,64.96,False,False,False,False
10,0.8,32.06,True,False,False,False
2,0.2,177.648,True,False,False,False
3,0.4,287.91,False,True,False,False
2,0.2,22.368,True,False,True,False
7,0.2,32.368,True,False,True,False
2,0.2,207.984,False,True,True,False
5,0.0,36.4,True,False,False,True
2,0.0,22.96,False,True,False,True
4,0.0,315.2,True,False,False,True
3,0.0,15.18,True,False,False,True
5,0.2,623.96,False,True,True,False
2,0.4,429.6,False,True,False,False
2,0.2,31.968,False,False,False,False
3,0.3,887.271,False,False,False,False
4,0.2,21.696,True,False,False,False
7,0.0,22.05,True,False,False,True
5,0.0,99.9,True,False,False,True
7,0.0,90.86,True,False,True,False
1,0.0,7.78,True,False,False,False
9,0.7,78.759,True,False,False,False
3,0.6,9.552,False,False,False,True
4,0.6,5.344,False,False,False,True
2,0.0,8.28,True,False,False,True
3,0.2,50.136,True,False,False,False
7,0.7,88.074,True,False,True,False
3,0.5,301.47,False,False,False,False
2,0.2,18.656,True,False,False,False
2,0.0,27.46,False,False,True,False
3,0.0,125.13,True,False,True,False
5,0.2,555.96,False,True,False,True
3,0.2,129.552,True,False,True,False
1,0.2,51.984,True,False,True,False
3,0.2,10.272,True,False,True,False
2,0.7,18.336,True,False,False,False
5,0.2,180.96,False,True,False,False
7,0.2,475.944,False,True,False,False
2,0.0,159.98,False,True,False,True
4,0.0,43.6,False,True,True,False
2,0.2,8.288,True,False,False,False
9,0.2,1123.128,False,True,False,False
5,0.0,64.9,True,False,False,False
3,0.8,2.808,True,False,False,False
2,0.0,99.98,False,True,True,False
6,0.0,8.04,True,False,True,False
13,0.0,1564.29,True,False,True,False
4,0.0,138.56,True,False,True,False
5,0.1,65.52,True,False,True,False
2,0.2,14.576,True,False,False,False
2,0.2,23.2,False,True,False,False
7,0.2,16.464,True,False,False,False
2,0.2,19.312,False,False,False,False
6,0.0,40.08,True,False,False,False
2,0.0,101.96,True,False,True,False
13,0.0,259.74,True,False,True,False
9,0.0,255.42,False,True,True,False
3,0.7,4.338,True,False,False,True
5,0.7,11.88,True,False,False,True
7,0.0,405.86,False,False,False,False
3,0.0,680.01,False,False,False,False
3,0.2,2.376,False,True,False,False
2,0.8,143.128,True,False,False,False
4,0.2,4476.8,False,True,False,False
1,0.0,104.85,True,False,False,False
3,0.0,241.44,True,False,False,False
14,0.0,319.76,True,False,False,True
2,0.0,45.68,True,False,False,True
2,0.0,31.96,False,False,False,True
1,0.0,47.9,True,False,False,True
3,0.0,1112.94,True,False,False,True
3,0.0,22.92,True,False,False,True
3,0.2,71.976,False,True,False,False
3,0.0,19.44,True,False,False,False
3,0.7,31.086,True,False,True,False
2,0.0,13.98,False,True,False,False
1,0.0,23.65,True,False,False,False
3,0.2,707.88,False,True,False,False
3,0.2,11.952,True,False,False,False
3,0.2,31.128,True,False,False,False
4,0.0,55.76,False,True,False,False
2,0.0,24.56,True,False,False,False
1,0.0,51.75,False,False,False,False
1,0.2,207.184,False,False,False,False
5,0.0,1473.1,True,False,False,False
2,0.2,3.488,True,False,False,True
4,0.2,21.728,False,True,False,True
6,0.2,663.072,True,False,False,True
2,0.7,99.588,True,False,False,True
2,0.2,49.568,True,False,False,True
7,0.8,29.372,True,False,True,False
2,0.2,344.704,False,True,True,False
7,0.2,47.992,True,False,False,False
4,0.2,102.24,False,True,False,False
2,0.0,39.96,True,False,False,False
5,0.2,1432.0,False,True,False,False
6,0.0,41.04,True,False,False,False
1,0.2,256.784,False,False,False,False
1,0.0,120.98,False,False,False,False
1,0.0,315.98,True,False,False,False
3,0.2,28.752,True,False,True,False
5,0.0,114.95,True,False,True,False
8,0.0,23.04,True,False,True,False
3,0.0,15.48,True,False,False,False
8,0.0,51.84,True,False,False,False
3,0.2,39.816,False,True,False,False
1,0.0,16.06,True,False,True,False
1,0.0,7.28,True,False,False,True
3,0.0,5.4,True,False,False,True
3,0.0,19.44,True,False,False,False
2,0.0,39.88,False,False,True,False
3,0.0,79.44,False,False,True,False
7,0.2,20.664,True,False,True,False
5,0.0,32.4,True,False,True,False
1,0.8,13.762,True,False,True,False
2,0.0,15.28,True,False,False,True
7,0.2,44.688,True,False,False,False
3,0.5,301.47,False,False,False,False
3,0.0,11.07,True,False,False,False
4,0.0,1504.52,False,False,False,False
4,0.0,25.92,True,False,False,False
6,0.8,7.536,True,False,False,True
2,0.8,1.408,True,False,False,True
4,0.8,4.144,True,False,False,True
3,0.2,52.752,True,False,False,True
7,0.0,381.36,True,False,True,False
4,0.0,6.72,True,False,False,True
3,0.2,15.192,True,False,False,False
9,0.0,58.32,True,False,False,False
6,0.7,946.764,True,False,False,False
9,0.0,94.68,False,False,False,False
3,0.0,23.67,True,False,False,False
4,0.2,1091.168,False,True,False,False
7,0.0,18.69,True,False,False,False
3,0.2,568.728,False,False,False,False
1,0.2,7.312,True,False,False,False
2,0.2,147.568,False,False,False,False
7,0.2,56.784,True,False,True,False
3,0.7,5.607,True,False,True,False
3,0.2,6.576,True,False,True,False
6,0.2,14.304,True,False,False,True
1,0.15,119.833,False,False,False,True
2,0.0,5.56,True,False,False,True
5,0.0,32.4,True,False,False,True
3,0.0,9.84,True,False,False,True
1,0.0,2.78,True,False,False,True
1,0.2,3.64,True,False,False,False
7,0.0,881.93,False,True,False,False
8,0.0,115.84,True,False,True,False
2,0.2,107.648,True,False,True,False
5,0.0,199.95,False,True,False,False
2,0.0,12.96,True,False,False,False
1,0.0,60.89,False,False,False,False
3,0.0,14.94,True,False,False,False
2,0.0,9.64,True,False,False,False
3,0.0,332.94,False,False,False,False
3,0.0,51.9,True,False,False,False
2,0.0,64.96,True,False,False,False
3,0.0,25.5,True,False,False,False
3,0.2,215.976,False,False,False,True
3,0.0,389.97,False,False,False,False
5,0.1,269.91,True,False,False,False
3,0.7,11.673,True,False,True,False
7,0.2,64.848,True,False,True,False
2,0.0,14.56,False,False,False,True
1,0.1,102.582,False,False,False,False
3,0.0,20.04,True,False,False,False
7,0.2,32.088,True,False,False,False
6,0.2,4305.552,True,False,False,False
3,0.0,10.02,False,False,True,False
4,0.0,631.96,False,True,True,False
3,0.0,1577.94,True,False,False,False
7,0.0,255.85,True,False,True,False
6,0.2,184.704,True,False,True,False
2,0.2,47.92,False,True,True,False
4,0.2,15.936,True,False,False,False
7,0.7,8.001,True,False,False,False
2,0.3,398.972,False,False,False,False
2,0.0,163.88,False,False,False,True
5,0.0,67.9,True,False,False,False
4,0.2,72.224,True,False,False,False
2,0.2,11.696,True,False,False,False
3,0.0,392.94,False,False,True,False
1,0.2,18.176,False,False,False,False
3,0.8,6.888,True,False,False,True
3,0.3,457.485,False,False,False,True
6,0.3,1079.316,False,False,False,False
1,0.0,48.91,True,False,False,True
3,0.0,9.84,True,False,False,False
3,0.0,34.5,True,False,False,False
1,0.8,0.556,True,False,True,False
6,0.0,43.8,True,False,False,False
3,0.2,13.872,True,False,True,False
4,0.5,115.96,False,False,True,False
2,0.2,41.424,False,True,True,False
4,0.2,244.768,False,True,True,False
3,0.2,74.352,True,False,True,False
2,0.8,4.312,True,False,True,False
1,0.3,56.686,False,False,True,False
2,0.2,97.968,False,True,True,False
3,0.2,7.872,True,False,True,False
3,0.2,15.552,True,False,True,False
1,0.8,1.476,True,False,True,False
5,0.0,8.4,True,False,False,True
2,0.0,6.56,True,False,False,False
2,0.0,14.88,True,False,False,False
4,0.0,45.48,False,True,False,False
6,0.0,25.44,True,False,False,False
8,0.2,146.688,True,False,True,False
2,0.2,4.928,True,False,False,False
4,0.2,63.488,True,False,False,False
7,0.0,418.32,True,False,True,False
2,0.1,123.858,True,False,True,False
3,0.4,118.782,False,True,False,False
4,0.2,769.184,True,False,False,False
1,0.2,47.904,False,True,False,False
2,0.0,13.36,True,False,True,False
2,0.1,163.764,False,False,True,False
4,0.0,183.92,False,False,True,False
3,0.6,11.376,False,False,False,False
4,0.6,66.112,False,False,False,False
8,0.0,211.04,True,False,False,False
2,0.2,594.816,False,False,False,False
3,0.2,72.96,True,False,False,False
4,0.0,80.96,False,False,False,False
2,0.2,455.712,False,True,False,False
1,0.0,25.98,True,False,False,False
4,0.0,45.28,True,False,False,False
2,0.0,15.56,True,False,False,False
3,0.2,859.2,False,True,True,False
4,0.0,195.68,True,False,False,False
4,0.0,14.2,True,False,False,False
3,0.2,314.352,False,False,False,False
2,0.2,4.608,True,False,False,False
5,0.0,17.9,True,False,True,False
